maturity_rating,movie_name
All,Theri (Hindi)
13+,Mission: Impossible III
All,Back to the Future II
All,102 Not Out
NR,Ek Tha Sardaar
All,Baton Baton Mein
18+,Malibu Shark Attack
13+,Barah Aana
NR,Kabli Khan
NR,Immaan Dharam
NR,Sanjana
All,Dharmputra
18+,Gangs of Wasseypur Part 1
13+,Rakta Charitra
13+,Raazi
NR,Meri Majboori
18+,Kroadh
13+,Mad About Dance
18+,Gumnaam
18+,Safe House
13+,Bad Boys
All,Kati Patang
13+,Summer 2007
13+,Just Married : Marriage Was Only The Beginning
18+,Restricted Area Plot No. 666
13+,Dabangg 3
7+,Doosara Aadmi
NR,Pardesi
13+,Love Breakups Zindagi
13+,Saawariya
NR,Yeh Hai Pyar Ka Mausam
NR,Nil Battey Sannata
16+,Anacondas: The Hunt for the Blood Orchid
NR,Money Hai Toh Honey Hai
18+,Lights Out
All,Chaudhvin Ka Chand
All,Dilli Dreams
All,Payal Ki Jhankaar
13+,Dil Bole Hadippa
NR,Aaj Aur Kal
13+,Tashan
18+,Wild Things 2
All,Cheers!
All,Hum Tum Aur Ghost
13+,Project Marathwada
NR,Aranyaka
All,China Town
13+,Jeena Isi Ka Naam Hai
NR,Jhansi Ki Rani
13+,Ungli
All,Chota Sipahi
13+,Harry Potter and the Half-Blood Prince
13+,Harry Potter and the Deathly Hallows: Part 1
13+,Saaransh
NR,Amdavad Junction
NR,Chhote Nawab
NR,Tamasha
All,Silly Fellows (Hindi)
NR,Shubh Kaamna
NR,Ra.One
13+,Life In A Year
All,Kabzaa
13+,Jab Tak Hai Jaan
NR,Bombai Ka Babu
18+,Sultaan
All,Pati Patni Aur Woh
NR,Coffee Bloom
13+,Simran
13+,Kalank
NR,Mahari Supatar Beendani
13+,Mirch
All,Agnipankh
All,Jab Jab Phool Khile
NR,Office #thebrightesthorrorfilm
All,Bumm Bumm Bole
13+,Hasee Toh Phasee
All,Kal Ki Awaz
18+,The Last Color
NR,Amar Deep
NR,Dragons Of Camelot
NR,Farz
All,Pushpak
NR,A Monsoon Date
18+,Nishant Tanwar: Dilli Se Hoon B*@!&#%D
All,Bazaar
18+,One Night Stand
13+,The Captain
All,Bollywood Calling
All,8 X 10 Tasveer
18+,Knock Knock
18+,Aksar
18+,Kajarya
18+,The Bank Job
NR,Cigarette Ki Tarah
7+,Shiva: Journey To Plunotaria
13+,Sikandar
18+,Aakrosh
NR,Falooda
All,C.I.D.
All,Mighty Raju: Chakde
All,Dhund
18+,The Lodge
13+,Ye Kaisa Pal Do Pal Ka Pyar
All,Bal Shivaji
13+,Cash
18+,Satyameva Jayate
13+,Noor
13+,Lakshya
13+,Door Ke Darshan
NR,Kinare Kinare
NR,Tum Jo Mile - A Sweet Love Story
All,Let'S Share The Moon
All,yeh raaste hain pyaar ke
All,Geet Gaata Chal
NR,How Is Wow
13+,Journey Of Bhangover
13+,David
All,Chashme Buddoor
13+,Ranbanka
18+,Kush
NR,Deewana Tere Naam Ka
All,Ab Aayega Maza
18+,Fired
All,Kashmir Ki Kali
18+,Bombay Summer
NR,Lakeer Ka Fakeer
NR,Gangvaa
13+,Pappu Can't Dance Saala
7+,Mukti Bhawan
All,Mr. Bechara
13+,Snow White & the Huntsman
18+,Chameli
All,Devdas
All,Mighty Raju - Superhero School
All,Ghar Parivar
13+,Main Prem Ki Diwani Hoon
All,Raju Ban Gaya Gentleman
16+,Godzilla: King of The Monsters
13+,Meri Pyaari Bindu
18+,The Raid: Redemption
NR,Daal Mein Kuch Kaala Hai
13+,Bodyguard
18+,Crank: High Voltage aka Crank 2
NR,Mounto
NR,Goliyon Ki Raasleela Ram-Leela
18+,Dil Dosti Etc
13+,The Legend of Tarzan
18+,Ek Hasina Thi
All,Kuchh Meetha Ho Jaye
18+,Kaante
18+,Rise Of The Zombie
13+,Dear Comrade (Hindi)
NR,Kundan
13+,The Bourne Identity
All,Zameer: The Fire Within
All,Har Dil Jo Pyar Karega
All,Chhota Bheem - Dinosaur World
All,Jalpari : The Desert Mermaid
All,Palay Khan
All,Aaj Ka Khiladi
18+,The Conjuring 2
7+,Rudra: Secret Of The Black Moon
NR,Dattak
NR,Atithee
7+,Veer Zaara
18+,The Conjuring (2013)
All,Khamoshi The Musical
7+,Sawaal
All,Apne
All,Hamraaz
NR,Gauraiya
NR,Krishna Arjun
13+,Rann
All,Taqdeerwala
All,Tapasya
All,23rd March 1931 Shaheed
All,No.1 Mr. Perfect
NR,Qatil Haseeno Ka
13+,Khazane Ki Khoj
13+,Gair
All,Saaz
NR,Banjarin
13+,Jawaani Jaaneman
All,Daulat Ki Jung
7+,Rudra: The Rise Of King Pharaoh
13+,Birth of the Dragon
All,Tawaif
16+,SkyBound
All,Khuli Khidki - Pratibha Sharma
NR,Jane Anjane
All,Aamad
13+,Gudgudee
NR,Daud
NR,Be-Shaque
13+,Joshilaay
NR,Pankh
16+,Holly Slept Over
NR,Rockstar
13+,Twister
16+,WRECKER (Driver from Hell)
All,Anuranan (Hindi Dubbed)
18+,Howl
18+,PIRANHA 3DD
All,Sabse Bada Rupaiya
All,Saaheb
All,Achanak
13+,Gumrah
13+,Kanhaiya Ek Yodha (Hindi)
16+,Aurangzeb
NR,Aadmi Aur Apsara
18+,Begum Jaan
NR,Koi Aae Na..
All,Zameer
All,Tumsa Nahin Dekha
13+,The Window
18+,Notting Hill
All,Ilzaam
All,Khubsoorat
13+,Bandit Queen
13+,Dhwaja (Hindi)
18+,Awara Paagal Deewana
18+,Jhankaar Beats
NR,Khota Sikka Jaat Ke Thaat
All,Don
NR,Kochadaiiyaan - The Legend - Hindi
NR,An Unfold Fact Lateef
13+,Kachche Dhaage
13+,Kanwarlal
NR,Keemat
NR,Gustakhi Maaf
13+,Chingaari
13+,Desi kattey
NR,Dhanwaan
16+,Shivaay
NR,Jee Chahta Hai
13+,Dhoom
18+,Aetbaar
13+,Rocket Singh Salesman of the Year
NR,Taraana
18+,Karam
All,Fakira
13+,Laawaris
18+,Calendar Girls
13+,Vaastav: The Reality
18+,Abduction Point
13+,Kaal
All,Dulhe Raja
7+,LEGO Jurassic World The Secret Exhibit Part 1
All,Karamati Coat
NR,Ghar Basake Dekho
NR,Dead Drop
NR,Bahu Beti
16+,Born To Race
13+,Double Dhamaal
7+,Rudra: Return Of The Cage Magician
All,Chhota Bheem - Master Of Shaolin
All,Chhota Bheem - The Rise of Kirmada
18+,Qayamat - City Under Threat
13+,Dragon Blade
All,Shaan
18+,Final Destination 5
All,Jeevan Ashaa
All,Aamne Samne
NR,Raj Hath
All,Shiva
NR,Be-Imaan
All,Chhota Bheem Kung Fu Dhamaka
18+,The Hole in the Ground
All,Love 86
13+,Jawaan (Hindi)
All,The Stolen Princess (Hindi)
NR,Malwa Maratha
13+,Battleship
18+,Underworld Rise of the Lycans
18+,Dark Chocolate
NR,Shuttlecock Boys
13+,Jack the Giant Slayer
18+,Train to Pakistan
13+,Karwaan
18+,Immortals
13+,Daagadi Chawl (Hindi Dubbed)
18+,Siyaah
13+,Padmaavat
All,Katha
13+,Dev Bhoomi - Land of the Gods
All,Motu Patlu in Octopus World
13+,Survivor
13+,Dum Laga Ke Haisha
All,Kaagaz Ke Phool
NR,Sheetla Mata
All,Kaashi
13+,Bachna Ae Haseeno
18+,The Wailing
18+,Ghost
13+,Love Shagun
13+,Ranchandee ( Hindi Dubbed )
NR,Goonj
NR,Hanste Khelte
13+,Zed Plus
18+,Yaara Silly Silly
NR,Sitara
NR,Shaadi No. 1
13+,Mission: Impossible Ghost Protocol
18+,Khauff
NR,One Two Three
All,Baabul
All,Veertaa
NR,Johar Mehmood In Goa
NR,Phobia
7+,Super Bheem Dream Catcher
NR,Rishte Naate
All,Chhota Bheem - Bheemayan
All,Rab Ne Bana Di Jodi
NR,Anjaana Anjaani
NR,Wanted
NR,Volcano Returns
NR,De Dana Dan
13+,Deewaar
13+,Bhoomi
All,Isi Life Mein
18+,Target Number One
18+,Ouija
All,Tum Milo Toh Sahi
NR,Dhama Chaukdi
NR,Kaali Ki Saugandh
All,Anokha Aspatal
7+,The Nut Job 2
All,Mere Baap Pehle Aap
NR,Bade Miyan Chote Miyan
13+,War (Hindi)
NR,Sheshnaag
13+,Mithai
All,Mr. & Mrs. 55
13+,Chhalaang
16+,Vijay
NR,Shikaar
18+,Phas Gaye Re Obama
All,Toofan
NR,Sikandar
NR,Anta Fazila
16+,A Call to Spy
NR,Dost
NR,Dushmun
NR,Dhoom Dadakka
16+,XXX: State of the Union
13+,The Lost City of Z
NR,Sapne Saajan Ke
NR,My Husband's Wife
All,Naya Daur
16+,Evil Eye
NR,Aakash Deep
NR,Surakksha
7+,Aisha
13+,Amit Sahni Ki List
NR,Dabangg 2
13+,Zanjeer
13+,Jack & Dil
NR,Sarkar 3
All,Jeevan Ek Sanghursh
7+,Hera Pheri
All,Maine Pyaar Kyun Kiya
13+,Aankhen
NR,Paraya Ghar
NR,Pyari Behna
16+,Bhoot Part One - The Haunted Ship
13+,Prince
All,Sapnay
NR,Welcome Back
NR,Rishton Ki Saanjh
All,Satte Pe Satta
NR,Khandan
13+,Mirzya
NR,Ghar Ghar Ki Kahani
NR,Raanjhanaa
13+,Hum To Mohabbat Karega
All,The Bourne Supremacy
All,Himalay Ki God Mein
13+,The Forbidden Kingdom
NR,Ek Baap Chhe Bete
All,Anari
All,Motu Patlu the Superheroes
13+,Dassehra
13+,Bad Boys II
13+,Karthik Calling Karthik
NR,Baap Re Baap
18+,Ghayal
NR,Raksha
13+,Mujhse Fraaandship Karoge
All,Bal Ganesh Part II
13+,Back to the Future
13+,L7 (Hindi)
NR,Munna Michael
18+,Elaan
All,Aamdani Atthanni Kharcha Rupaiya
18+,Badla
13+,Jack Ryan: Shadow Recruit
All,Hindi Medium
13+,Halla Bol
All,Dear Maya
18+,American Reunion ('12)
NR,Ek Nari Ek Brahmachari
NR,Rajkumar
All,Mere Yaar Ki Shaadi Hai
NR,Bazaar-E-Husn
18+,John Wick: Chapter 2
16+,Durgamati - The Myth
NR,Shahjahen
13+,Adrishya
18+,Albert Pinto Ko Gussa Kyun Aata Hai?
13+,Section 375
18+,Hunterrr
All,Bhagyawan
NR,Tarkeeb
All,Fidaa (Hindi)
NR,Chitkabrey - Shades Of Grey
All,Kitne Door Kitne Paas
13+,Sapoot
NR,Jeevan Jyoti
13+,Golmaal Again
13+,Deewane
All,Chhota Bheem Vs Aliens
NR,I.D.
All,Bapu
13+,Bounty Hunters
13+,Kesari
13+,Gravity
NR,Bhoot Returns
NR,Satrangee Parachute
18+,Tumbbad
16+,Thugs Of Hindostan (Hindi)
All,Bhoothnath
All,Jab Pyaar Kisise Hota Hai
All,aasoo bane angaarey
18+,Raman Raghav 2.0
All,Pakdam Pakdai: Ocean Attack
All,Deewana
All,KAASH
NR,Heeron Ka Chor
NR,Hare Kanch Ki Chooriyan
All,Maqbool
NR,I Dont Luv U
All,Pyaasa
NR,Ustadi Ustad Se
18+,Machhli Jal Ki Rani Hai
13+,The Bourne Ultimatum
NR,Parineeta - Ashok Kumar
16+,Manikarnika: The Queen of Jhansi
NR,Woh Jo Hasina
All,Return of Bhoot Unkle
All,Gafur
7+,Hello Leo
13+,Ek Tha Tiger
18+,Shagird
All,Anuraag
NR,Himmat Aur Mehnat
All,Hum Aapke Dil Mein Rehte Hain
13+,Pyar Koi Khel Nahin
All,Chitchor
NR,Khajoor Pe Atke
13+,Gunday
NR,The Perfect Girl
13+,Dhoom:2
13+,Samrat & Co
13+,Ugly Aur Pagli
NR,Sniff
13+,Maa Tujhhe Salaam
NR,Ghar Bazar
All,Bal Ganesh And The Pomzom Planet
All,Saathiya
13+,Carry On Balle Balle
13+,Betaab
All,Maine Pyaar Kiya
13+,Coolie No. 1
16+,The Dark Side Of Life - Mumbai City
All,Jazbaat
NR,Rangeela
All,Balloons Of Desire
NR,Tere Pyar Mein
18+,Red Dragon
18+,Hazaaron Khwaishein Aisi
All,My Brother Nikhil
13+,Harry Potter and the Deathly Hallows - Part 2
NR,Mera Rakshak
13+,Dehraadun Diary
16+,Pati Patni Aur Woh
NR,Aakhri Ghulam
All,Ek Phool Do Mali
7+,Rudra: The Magical Painting
18+,Champion
All,Fool N Final
NR,An Insignificant Man
All,Angrakshak
All,Main Chup Rahungi
NR,Sardaar Gabbar Singh
13+,Gold
NR,Agent Vinod
All,Dosti: Friends Forever
18+,Shutter Island
NR,Zara Sambhal Ke
13+,Jab Tum Kaho
18+,Criminal
18+,Mona Darling
18+,300: Rise of an Empire
13+,Wazir
13+,Don
NR,Sunday
All,Bermuda Tentacles ( Hindi )
18+,Warrior Savitri
7+,Trishagni
16+,Dinoshark
13+,Jail
13+,Jhoom Barabar Jhoom
13+,Mujhse Shaadi Karogi
13+,Sultan
16+,REDLINE
16+,Aaina
All,Namak Haraam
16+,Khakee
18+,The Mechanic
All,Bal Ganesh
NR,Warning
All,Siri - The Living Scarecrow
All,Heer Ranjha
All,Mazdoor
13+,Ankur Arora Murder Case
All,Aadmi Aur Insaan
13+,Fraud Saiyaan
All,Zamana
13+,Prague
All,Saudagar
13+,The Dark Knight Rises
13+,Brothers
18+,Bhoot Bungla
13+,Street Dancer 3D
All,Guddi
13+,Mumbai Matinee
13+,After Earth
All,Khatta Meetha
All,Blackie & Kanuto ( In Hindi )
13+,Contract To Kill
NR,Swayamvar
All,Johar In Bombay
NR,Faulad
13+,Mamangam
13+,Sarbjit
13+,Welcome
NR,Tevar
18+,Mad Max: Fury Road
18+,Ajab Singh Ki Gazab Kahani
All,Best Friends Forever
NR,Devdas - 1935
13+,Chandni Bar
18+,The Great Gambler
All,Chhodo Naa Yaar
13+,Naqaab
NR,Bepanaah
NR,Shootout At Etawah Safari
All,Ishq Vishk
13+,Love Exchange
13+,3 A.M.
All,Ittefaq
16+,Logan Lucky
13+,Tiger Zinda Hai
16+,Befikre
All,Life Mein Hungama Hai
All,Uphaar
13+,The Bourne Legacy
All,Mangal Pandey
All,Sindoor
13+,KisseBaaz
16+,Quick
All,Mighty Raju
All,Uuf Kya Jaadoo Mohabbat Hai
NR,Ladki Bholi Bhali
13+,Phir Ek Maidan E Jung
16+,Noorie
NR,Mission Tiger
NR,Overtime
All,Paheli - Satyajeet
18+,The Past
13+,Naksha
NR,Lady Robinhood
All,Veer Abhimanyu
All,Rajaji
All,Milan
NR,Anjaan
NR,Dus Kahaniyaan
13+,The Incredible Hulk
All,Anand Ashram
13+,Nishabd
13+,Ujda Chaman
16+,The Landlord
All,The Burning Train
All,Super K (Hindi)
13+,Yuddham ( In Hindi )
7+,Thoda Pyaar Thoda Magic
All,Ramgarh Ke Sholay
16+,Born To Race : Fast Track
18+,The Whistleblower
13+,Jurassic Park
13+,Jia Aur Jia
All,Zinda
13+,Pata Nahi Par Bolna Hai
All,Phir Hera Pheri
All,Pitru
NR,Maunn
All,Mili
NR,Dil Ne Jise Apna Kahaa
18+,Parasite
18+,Ted
All,Hum
All,Loafer
NR,Badal
NR,Saawariya - Khatu Shyam Ji Ki Amar Gatha
13+,Wrath of the Titans
7+,Transformers Prime Predacons Rising
All,"An American Girl Story: Summer Camp, Friends For Life [Ultra HD]"
18+,Beiimaan Love
All,Banarasi Thug
13+,Yea Toh Two Much Ho Gaya
13+,Detective Byomkesh Bakshy
All,Sunghursh
13+,Fight to the Finish
13+,Lakeer - Forbidden Lines
NR,Kabhi Yun Bhi Toh Ho
All,Mahal
18+,The Expendables 2
13+,Honeymoon Travels Pvt Ltd
NR,Bajatey Raho
18+,Kshay
18+,John Day
13+,Mr Joe B. Carvalho
NR,R... Rajkumar
16+,Mechanic Ressurection
NR,Hum Hai Teen Khurafaati
NR,Oonche Log
All,Chhota Bheem - The Crown Of Valhalla
NR,Akhri Muqabla
13+,6 - 5  2
All,Sawan Ki Ghata
All,Imtihaan
NR,Nadiya Ke Paar
All,Johnny English
13+,Transformers: Revenge of the Fallen
13+,Bhrashtachar
13+,Bewakoofiyaan
All,Pakdam Pakdai: Attack On Tokyo
16+,Faasle
13+,Suryavanshi
NR,Ek Bechara
13+,Don 2
NR,Aakhri Badla
NR,Aladin
13+,Greed
NR,Rustom Kaun
13+,Nawabzaade
18+,Nishant Tanwar: Gaadi Tera Bhai Chalayega
NR,Shola Aur Shabnam
All,Shoot
All,Mohabbat
13+,Yeh Jawaani Hai Deewani
All,Khiladi
All,Ahista Ahista
NR,Tansen
13+,Qatil
All,Khwab
NR,Son Of Sardaar
13+,Dushmani : A Violent Love Story
All,Captain Vidyut
NR,Bolo Raam
18+,1920: Evil Returns
7+,Daawat e Ishq
All,Chhota Bheem - Pataliputra
NR,Dosti
NR,Sinbad - The Fifth Voyage
All,Judaai
18+,Dev
All,Paigham
All,Little Women
All,Anurodh
All,Swarg
NR,Tarpan
NR,Elan
All,Sooryavansham
13+,Dushman Duniya ka
13+,Game
NR,Jeena Sirf Merre Liye
NR,Aawaz
NR,Mokssh
18+,Dumb and Dumber To
13+,Hulla
NR,Khazanchi
18+,Khote Sikkay
NR,Chal Guru Ho Ja Shuru
NR,Sahhas
All,Pratigyabadh
All,Bheegi Raat
13+,Men in Black
All,Anand
All,Haan Maine Bhi Pyar Kiya
NR,Zindagi Aur Maut
NR,Shaadi Ke Side Effects
NR,Strings of Passion
All,Awam
NR,Maharajin
18+,Mardaani
NR,Insaaf
NR,Main Prem Ki Diwani Hoon
7+,Gattu Battu Vs Zaarc: The Machine Maniac
All,Parwana
13+,Iski Topi Uske Sarr
All,Bhuvan Shome
All,Pyar Diwana Hota Hai
All,Waqt : The Race Against Time
13+,Encounter - The Killing
All,Anhonee
NR,Dear Vs Bear
NR,Mahaarani
18+,Aaj Ki Awaz
All,Sholay
All,Aaja Nachle
7+,Hero No.01 - Vir: The Robot Boy Movie
NR,Prithvi Vallabh
NR,Jhoothi Shaan
All,Fukrey
All,Sadhu Aur Shaitan
All,Maqsad
NR,Albela
18+,American Pie Presents: The Naked Mile (Unrated)
NR,Krishna Krishna
All,Ek Rishtaa - The Bond Of Love
NR,Omkara
NR,Chaar Maharathi
18+,Stolen
All,Baghban
13+,Dillagi
NR,Char Dil Char Rahein
All,Kaala Patthar
16+,Laaga Chunari Mein Daag
All,T-34
16+,The Boy
13+,Bioscope (Hindi Dubbed)
13+,Duplicate
13+,2016 The End
All,Thalaivaa (Hindi)
13+,Darna Zaroori Hai
All,Chhota Bheem - African Safari
All,Shirdi Saibaba
18+,Pyaar Ke Side Effects
All,Shikshaa
All,Dhool Ka Phool
18+,Grown Ups 2
13+,Battledogs
NR,Life Ki Aisi Ki Taisi Ho Gayi Haalat Kaisi
18+,Biswa Kalyan Rath: Biswa Mast Aadmi
NR,Maine Pyar Kiya
13+,Yun Hota Toh Kya Hota
NR,Kinara
NR,Deewaanapan
NR,Jeena Hai Toh Thok Daal
NR,Naiyya
7+,The Smurfs 2
All,Parvarish
NR,Party
18+,Satta
16+,Unpaused
All,Shatranj Ke Khilari
All,Seeta Aur Geeta
18+,Ram Gopal Varma Ki Aag
All,A Beautiful Day in the Neighborhood
13+,Vodka Diaries
NR,Killing Season
18+,Drive Angry
13+,The White Haired Witch Of Lunar Kingdom
All,Waqt
NR,Aakhri Deal
All,Petrichor Chapter 1 Angst
NR,Kabab Mein Haddi
NR,Sun Sajna
13+,Tango Charlie
NR,Toonpur Ka Superrhero
18+,Unhinged
All,Lakhon Mein Ek
7+,Asli Hero Kaun
NR,Happy Bhag Jayegi
NR,Sun Meri Laila
All,Deewana Mastana
18+,Tera Intezaar
All,Beta
7+,Sui Dhaaga - Made In India
13+,Veerey Ki Wedding
All,Yaraana
All,Maan Abhiman
All,Socha Na Tha
NR,Billa No. 786
NR,Madmast Barkhaa
NR,Kasauti
13+,Milan Talkies
All,Ek Duuje Ke Liye
NR,Mafia
18+,1920 London
7+,The Angry Birds Movie
NR,Aur Pyar Ho Gaya
13+,Kabul Express
All,Tumhaare Bina
7+,Jumanji
13+,Shubh Mangal Zyada Saavdhan
NR,Chintu Ji
All,The Still
7+,Gattu Battu: The Secret Of Computer Chip
13+,RX 100 ( In Hindi )
All,Amanush
18+,Police Force : An Inside Story
18+,Aadmi
NR,Dastan
All,Dulhan Wahi Jo Piya Man Bhaaye
All,Veeno in Turkey
13+,Chef
13+,New York
13+,Kabhi Alvida Naa Kehna
NR,Partner
NR,Dictator - Yudh Ek Jung
NR,Filmy Duniya
13+,Baaz - A Bird In Danger
NR,Ajnabee
All,Ramji Londonwaley
All,Sabse Badhkar Hum 2
13+,Batla House
NR,Bloody Isshq
13+,Sardari Begum
13+,Commando 2: The Black Money Trail
All,Patthar Ke Sanam
13+,Betaaj Badshah
7+,Norm Of The North
18+,Raaz
13+,Grant St. Shaving Co.
NR,Bandish
7+,Super Bheem Aur Avinashi Trimoorthy
18+,Air Strike
13+,Uphaar
18+,Evil Dead
13+,Global Baba
16+,Star Trek Beyond
All,Hari Darshan
NR,5 Rifles
16+,Baar Baar Dekho
All,Chalti Ka Naam Gaadi
13+,Gang Of Ghosts
NR,International Hero
NR,Chor Bazar
18+,Purani Haveli
13+,Transformers: Dark of the Moon
All,Grahasti
All,Teen Bahuraniyan
13+,Bollywood Diaries
13+,Muqaddar Ka Faisla
13+,Inception
All,Love Ke Liye Kuch Bhi Karega
NR,Out of a Jam
18+,Kerry on Kutton
All,Dil Ki Baazi
18+,Zakir Khan: Kaksha Gyarvi
All,How to Train Your Dragon 2
All,Chhota Bheem - Himalayan Adventure
13+,Raja
All,Gumrah
16+,Cold Skin
7+,Chhota Bheem Ka Roosi Romanch
All,Badaltey Rishtey
All,Pakeezah
All,The Gruffalo’s Child
All,Peechha Karro
NR,Happy Ending
NR,Housefull 2
All,First Love Letter
13+,Kill Dil
13+,Shortkut - The Con Is On
13+,Besharam
13+,Savyasachi
13+,Ek Aur Zabardust Khiladi
All,Ghatothkach 2
All,Hawaizaada
All,Chhota Bheem - Neeli Pahadi
NR,Bewaqoof
All,Mighty Raju - Space Race
All,Dahleez
All,Bablu - The Naughty Genie
All,Jis Desh Mein Ganga Rehta Hain
13+,Richie (Hindi)
13+,Bharat
NR,Dushman
All,Do Anjaane
18+,Universal Soldier: Day of Reckoning
